Pacific island small states,515255.3,495001.17,605729.16,753507.78,758339.39,781403.68,636999.45,1.0683910239058,1.0683910239058,1.17131643681867,1.17381104084139,1.17341644281796,,,
Post-demographic dividend,24421774.05,25743972.39,25536982.78,24902440.14,24061266.61,23987868.2,18838803.72,24.7485217293149,24.7018152068082,25.5095498974811,26.3367376383664,20.0955649198134,,,
French Polynesia,14156.59,14123.63,14896.74,15140.43,13649.43,14800.69,13335.48,0.00431538936782624,0.00431538936782624,0.004315,0.004315,0.042181484,0.0421815,,
Qatar,14523.7,15368.6,14675.3,17152,15109.3,16668.4,18536.85,1.68232793319086,1.68232793319086,1.682346,2.292062,2.292061567,2.2920616,,
Romania,25302.03,27796.2,23477.45,23775.18,20172.88,18064.6,17467.2,23.0963049640615,23.0963049640615,23.09595,23.09858,23.09858322,23.0985832,,
Russian Federation,4947451.53,5060376.59,5323509.13,5231713.15,5372210.06,5487045,5339717,2.97456010539994,2.97456010539994,2.97456,2.97456,2.243342161,2.2433422,,
Rwanda,26593,28357,27534,24760.2,37037.6,42407.3,44937,,,,,,,,
South Asia,16046147.63,17180704.73,18131907.82,19052558.58,18992152.21,20256839.87,21712014.06,0.458209837695856,0.457745802496207,0.457737426650748,0.457738550034444,0.511427003432637,,,
Saudi Arabia,115095,122946,122875,141039.8,157711.61,181948.66,184107.69,2.49410110479624,2.49410110479624,2.494099,2.494099,2.494098663,2.4940987,,
Sudan,41502,47390,51041,49770,46660,49970,53250,15.9643552354566,15.9643552354566,15.96444,15.96444,15.96443939,15.9644394,,
Senegal,476251.17,535950.31,485762.67,517151.27,459463.46,515107.63,535356.29,1.11482648349117,1.11482648349117,1.114824,1.114824,1.851562619,1.8515626,,
Singapore,7346.35,6943.81,7011.4,7249.08,5184.44,5549.88,4952.61,0.0131785692156559,0.0131785692156559,0.013184,0.013184,0.013184012,0.013184,,
Solomon Islands,76158.86,54774.5,68166.61,73910.88,46409.67,62293.02,59717.39,0.118055184897544,0.118055184897544,0.11675,0.11675,0.116749495,0.1167495,,
Sierra Leone,202185,202185,202200,202200,200745,205025,215285,0.537561270535741,0.537561270535741,0.537563,0.537563,1.627439499,1.6274395,,
El Salvador,66513.77,70627.97,68044.66,61592.74,68052.39,71768.74,73033.99,0.705446690690414,0.705446690690414,0.705446,0.707033,0.707033455,0.7070335,,
San Marino,,,,,,,,,,,,,,,
Somalia,,,,,,,,,,,0,0,0,,
Serbia,8944.66,7278.65,9420.7,9353.77,7942.26,9660.89,8155.47,,,,,,,,
Sub-Saharan Africa (excluding high income),6908804.1,7461425.16,7379273.58,7347228.17,7188579.28,7654742.32,7482151.19,,,,,,,,
South Sudan,37024,39027,41030,43035,41040,44045,47047,,,,,,,,
Sub-Saharan Africa,7036351.86,7604078.34,7525897.06,7489397.56,7328226.87,7798974.67,7619989.52,,,,,,,,
Small states,2916432.72,3099730.77,3272190.32,3182549.15,2974867.45,3228407.68,3372729.04,5.83004257457068,5.83004557053031,5.84004787171623,5.88986978505291,5.88997813010957,,,
Sao Tome and Principe,,,,,,,,0.0267864929962601,0.0267864929962601,0.026786,0.026786,0.026786458,0.0267865,,
Suriname,43165.1,48690.75,39371.4,31457.5,29809,32170,33740,1.54322371356405,1.54322371356405,1.543224,1.543224,1.543223858,1.5432239,,
Slovak Republic,4034.65,4516.26,4161.41,4540.54,4032,4329,4509,,,,,,,,
Slovenia,2169.22,2030.17,2207.24,2425.26,1984.62,1954.7,1915.96,100,,100,2.313674,2.31366992,2.324218,,
Sweden,221212,243519,234757,195916.3,191833.1,182769.32,163355.28,15.2131849830871,15.2131849830871,15.36861,15.37623,15.76342773,15.8150454,,
Eswatini,165,165,165,165,160,165,165,,,,,,,,
Sint Maarten (Dutch part),,,,,,,,8.69125972364776,8.69125972364776,8.699403,8.699418,8.699419975,8.69942,,
Seychelles,127547.76,142653.18,146623.48,142169.39,139647.59,144232.35,137838.33,0.0361027859453036,0.0361027859453036,15.65658,32.81502,32.8150177,32.8150177,,
Syrian Arab Republic,6679,6415,6299,6230,5700,6115,6185,0.246979556483572,0.246979556483572,0.246989,0.246989,0.246988833,0.2469888,,
Turks and Caicos Islands,3145.5,1324.5,2090.5,1243,1297,2277,,0.0971332601341424,0.0971332601341424,0.097133,0.097133,0.097133152,0.0971332,,
Chad,110094,107150,107105,107105,105105,103110,107120,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),121199652.21,123716144.6,125284154.6,126906318.05,127825616.79,129081653.24,132571111.64,4.27450266523856,4.27451494638856,4.18618571527255,4.37960868240705,4.44624425259343,,,
Europe & Central Asia (IDA & IBRD countries),6279553.57,6565643.22,6887651.4,7087170.38,7137367.95,7273444.81,7122499.92,3.15864249307366,3.15865104499044,3.15891898669697,9.12399838540775,8.78536679009955,,,
Togo,31989,27047,24910,26526,18764,18866,22656.22,0.199648310814398,0.199648310814398,0.199649,0.199649,0.199649096,0.1996491,,
Thailand,2495764.87,2388032.35,2458068.89,2490448.92,2600397.33,2405437.6,2386672.33,1.88138445843919,1.88138445843919,1.881387,4.370125,4.443102837,4.4431028,,
Tajikistan,1538.99,1575,1707.99,2452.33,2584.86,4389.22,4673,,,,,,,,
Turkmenistan,15075,15080,15120,15140,14755,15202,15272,2.99386284449424,2.99386284449424,2.993857,2.993857,2.993856668,2.9938567,,
Latin America & the Caribbean (IDA & IBRD countries),13116803.08,14436052.55,17702362.42,15683629.64,16542481.02,18122316.76,17188619.12,17.6318357527614,17.6318357228469,19.2858718365626,19.474379939001,19.5353207254962,,,
Timor-Leste,5403,6373,6978.04,8071.41,7866.24,7616.9,7831.6,1.3743454660287,1.3743454660287,1.37165,1.37165,1.371649981,1.37165,,
Middle East & North Africa (IDA & IBRD countries),4751410.81,4857899.02,5118734.04,5298186.14,5135869.74,5194415.52,4112555.65,1.30563128087114,1.30563128087114,1.30691652816576,0.969702271945675,0.969006458206692,,,
Tonga,1626.03,1471,1324.39,1302.61,1202.32,1215.21,1426.03,1.50513952862475,1.50513952862475,0.058384,0.058384,0.058384005,0.058384,,
South Asia (IDA & IBRD),16046147.63,17180704.73,18131907.82,19052558.58,18992152.21,20256839.87,21712014.06,0.458209837695856,0.457745802496207,0.457737426650748,0.457738550034444,0.511427003432637,,,
Sub-Saharan Africa (IDA & IBRD countries),7036351.86,7604078.34,7525897.06,7489397.56,7328226.87,7798974.67,7619989.52,,,,,,,,
Trinidad and Tobago,13127.04,12949.58,13191.79,12995.71,12916.85,13102.37,13076.41,0.0489089122943094,0.0489089122943094,0.048909,0.048909,0.048908614,0.0489086,,
Tunisia,125930,129829.99,136949.19,155205.2,145453.1,150342.65,149631.44,1.03551613107214,1.03551613107214,1.035521,1.035521,1.035521269,1.0355213,,
Turkiye,588740.27,630972.5,628779.51,836550.96,785815.88,799844,849825.9,0.105570641629233,0.105570641629233,0.105571,0.105571,1.761303425,1.7613034,,
Tuvalu,7686.5,7477.5,12821.89,8359.78,11296,31087.51,42782,0.00848309165420097,0.00848309165420097,0.02922,0.02922,0.029219836,0.0292198,,
Tanzania,145052.23,144872.46,139711.22,133380,125972,142129,159271,3.01503117538247,3.01503117538247,3.015036,3.015036,3.015036106,3.0150361,,
Uganda,499854.2,501972.6,543091,706166.7,702581,773153.36,546312,,,,,,,,
Ukraine,97283.44,113650.08,95102.41,100334.34,88034.9,79930.12,37350.93,3.41515562380437,3.41515562380437,3.415151,3.415151,9.239787102,9.2397871,,
Upper middle income,122024726.71,124790445.54,129464510.2,128617863.2,130059703.24,133234691.49,135154688.69,8.1352125400436,8.1352204556617,8.60455842632559,11.1686510105427,10.9796727607176,,,
Uruguay,51621.39,65378.62,69830.11,68126.28,62977.77,66384.5,68872.65,0.716039761481013,0.716039761481013,0.71604,0.752423,0.752423048,0.752423,,
United States,5289437.5,5465607,5268019.35,5320578.85,4717511.61,4769525.12,4741659.94,41.0574077685482,41.0574077685482,41.05742,37.3732,19.04817963,19.0481796,,
Uzbekistan,65321.7,83900,90984,121717,144103.02,171933.01,185273.98,,,,,,,,
St. Vincent and the Grenadines,22835.11,32938.89,2328.89,1969.03,2140.59,1599.28,,0.220097096415405,0.220097096415405,0.220098,0.220098,0.220097497,0.2200975,,
"Venezuela, RB",309740.64,264200.08,208510.97,209936,236161.02,276700.94,,3.48596490918941,3.48596490918941,3.485964,4.349998,4.349997997,4.3506241,,
British Virgin Islands,1192.5,1193,1193,1193,1122,1134.19,1135.44,0.00411569575364715,0.00411569575364715,0.004116,0.004116,0.004115671,0.0041157,,
Virgin Islands (U.S.),596.54,556.91,298,340.72,363.61,428.32,,0.850065911232453,0.850065911232453,0.85006,0.490335,0.852163732,0.8521637,,
Viet Nam,6659520.03,7146070.53,7539001.5,7814278.31,8187491.71,8290423.98,8760377.55,0.560890835455187,0.560890835455187,0.560891,0.560891,0.560890615,0.5608906,,
Vanuatu,46656.81,34514.05,43390.76,57200.57,63668.57,69875.54,88121.33,0.00763734601990884,0.00763734601990884,0.007637,0.007637,0.007637343,0.0076373,,
World,197334941.58,204917734.63,211338084.77,211345160.55,211948517.06,216986542.46,213618123.49,11.4656904862444,11.4505571537845,11.9887317866245,13.310388971825,11.9176421417253,,,
Samoa,8820,10865.12,9756.63,11228.76,9964.17,9186.42,9603.24,0.0868040515315485,0.0868040515315485,0.086804,0.144013,0.144013375,0.1440134,,
Kosovo,,,,,,,,,,,,,,,
"Yemen, Rep.",152135.99,131294.99,131317.99,131315.73,131316.52,154950,178200,0.46757350017511,0.46757350017511,0.467573,0.467573,0.467573524,0.4675735,,
South Africa,630184.32,536264.08,578377.82,456228.55,613435.48,504475.87,484805.53,12.0564621192386,12.0564621192386,14.5628,15.45991,15.49616146,15.4969616,,
Zambia,113575,122603.1,128103,135943,152506,168480,185076,,,,,,,,
Zimbabwe,50857.39,49167.41,48066.29,46925.27,47947.89,27791.82,34514.01,,,,,,,,
